internal_company_id,internal_company_name,internal_domain,internal_country,external_provider,external_provider_commit,external_ats_family,external_company_name,external_slug,external_url,match_class,match_basis,confidence_reason,verified,verified_at,jrc_support,source_multiplicity
EMP-10047,Morgan Stanley & Co. International PLC,morganstanley.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Morgan stanley,morganstanley,https://careers.smartrecruiters.com/morganstanley,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10105,Santander Asset Management,santander.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Santander,santander/santandercareers,https://santander.wd3.myworkdayjobs.com/santandercareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10106,Santander Invoice Finance,santander.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Santander,santander/santandercareers,https://santander.wd3.myworkdayjobs.com/santandercareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10107,Santander Private Banking,santander.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Santander,santander/santandercareers,https://santander.wd3.myworkdayjobs.com/santandercareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10108,Santander UK Plc,santander.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Santander,santander/santandercareers,https://santander.wd3.myworkdayjobs.com/santandercareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10128,Stripe Payment UK Ltd,stripe.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,greenhouse,Stripe,stripe,https://job-boards.greenhouse.io/stripe,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10140,The Bank of Nova Scotia,scotiabank.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,The Bank of Nova Scotia P,jobs,https://jobs.scotiabank.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10171,Visa Europe,corporate.visa.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Visa,visa,https://careers.smartrecruiters.com/visa,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10171,Visa Europe,corporate.visa.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Visa,visa/visa,https://visa.wd5.myworkdayjobs.com/visa,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10172,Visa Payments,corporate.visa.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Visa,visa,https://careers.smartrecruiters.com/visa,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10172,Visa Payments,corporate.visa.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Visa,visa/visa,https://visa.wd5.myworkdayjobs.com/visa,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10187,Boeing Defence UK Ltd,boeing.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Boeing,boeing/external_careers,https://boeing.wd1.myworkdayjobs.com/external_careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10187,Boeing Defence UK Ltd,boeing.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Boeing,boeing/external_subsidiary,https://boeing.wd1.myworkdayjobs.com/external_subsidiary,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10187,Boeing Defence UK Ltd,boeing.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Boeing,boeing/tap3,https://boeing.wd1.myworkdayjobs.com/tap3,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10277,Ernst & Young,ey.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,moka,EY (Ernst & Young),ey/47410,https://app.mokahr.com/social-recruitment/ey/47410,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10277,Ernst & Young,ey.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Careers at EY: search jobs,EYHRISPRD1,https://careers.ey.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10348,Total Energies Gas & Power,totalenergies.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,totalenergies,totalenergies,https://totalenergies.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10348,Total Energies Gas & Power,totalenergies.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,moka,TotalEnergies,totalenergies/100441,https://app.mokahr.com/social-recruitment/totalenergies/100441,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10357,Vattenfall Heat UK,group.vattenfall.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Vattenfall,Vattenfall,https://careers.smartrecruiters.com/Vattenfall,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10384,Eli Lilly and Company Limited,lilly.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,phenom,Lilly,,https://careers.lilly.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10384,Eli Lilly and Company Limited,lilly.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Lilly,lilly/cmp,https://lilly.wd5.myworkdayjobs.com/cmp,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10384,Eli Lilly and Company Limited,lilly.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Lilly,lilly/lly,https://lilly.wd5.myworkdayjobs.com/lly,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10396,Merck Sharp & Dohme Limited,merck.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,phenom,Merck,,https://jobs.merck.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10398,Novartis Pharmaceuticals UK Limited,novartis.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Novartis,novartis/novartis_careers,https://novartis.wd3.myworkdayjobs.com/novartis_careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10410,Takeda UK Limited,takeda.com,UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Takeda,takeda/external,https://takeda.wd3.myworkdayjobs.com/external,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10479,Airbus Defence and Space – Space Systems,airbus.com,UK / Ireland,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,airbus,airbus,https://airbus.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10562,Babcock International Group PLC,babcockinternational.com,UK / Ireland | Australia,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Babcock,jobs,https://jobs.babcockinternational.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10563,Airbus Helicopters,airbus.com,UK / Ireland | France,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,airbus,airbus,https://airbus.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10590,Shell Energy,shell.com,UK | Netherlands,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Work at Shell,shell/shellcareers,https://shell.wd3.myworkdayjobs.com/shellcareers,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10593,Banco Santander,santander.com,UK | Spain,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Santander,santander/santandercareers,https://santander.wd3.myworkdayjobs.com/santandercareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10599,"Airbus Americas, Inc.",airbus.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,airbus,airbus,https://airbus.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10697,Siemens Government Technology Group,siemens.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,teamtailor,Siemens,siemens,https://siemens.teamtailor.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10718,Honeywell Aerospace,honeywell.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,oracle,Honeywell,ibqbjb,https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10718,Honeywell Aerospace,honeywell.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Honeywell,honeywell,https://careers.smartrecruiters.com/honeywell,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10722,Palantir Technologies Inc.,palantir.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,Palantir,palantir,https://palantir.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10722,Palantir Technologies Inc.,palantir.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,lever,Palantir Technologies,palantir,https://jobs.lever.co/palantir,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10722,Palantir Technologies Inc.,palantir.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Palantir,palantir,https://careers.smartrecruiters.com/palantir,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10723,Textron Inc.,textron.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,jazzhr,textron,textron,https://textron.applytojob.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10742,"SAP America, Inc.",sap.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,SAP,jobs,https://jobs.sap.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10748,The Boeing Company,boeing.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Boeing,boeing/external_careers,https://boeing.wd1.myworkdayjobs.com/external_careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10748,The Boeing Company,boeing.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Boeing,boeing/external_subsidiary,https://boeing.wd1.myworkdayjobs.com/external_subsidiary,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10748,The Boeing Company,boeing.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Boeing,boeing/tap3,https://boeing.wd1.myworkdayjobs.com/tap3,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10768,Magna,magna.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,personio,magna,magna,https://magna.jobs.personio.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10768,Magna,magna.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Magna,magna/magna,https://magna.wd3.myworkdayjobs.com/magna,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10775,Porsche,volkswagen-group.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Your job at the Volkswagen Group,VWAGLPPROD10,https://jobs.volkswagen-group.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-10785,Texas Instruments,ti.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,moka,Texas Instruments,ti/143985,https://app.mokahr.com/social-recruitment/ti/143985,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10829,BlackRock,blackrock.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,blackrock,blackrock,https://blackrock.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10829,BlackRock,blackrock.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Blackrock,blackrock/blackrock_professional,https://blackrock.wd1.myworkdayjobs.com/blackrock_professional,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10899,Eli Lilly,lilly.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,phenom,Lilly,,https://careers.lilly.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10899,Eli Lilly,lilly.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Lilly,lilly/cmp,https://lilly.wd5.myworkdayjobs.com/cmp,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10899,Eli Lilly,lilly.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Lilly,lilly/lly,https://lilly.wd5.myworkdayjobs.com/lly,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10947,Honeywell Technologies,honeywell.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,oracle,Honeywell,ibqbjb,https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10947,Honeywell Technologies,honeywell.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Honeywell,honeywell,https://careers.smartrecruiters.com/honeywell,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-10950,HP Inc.,hp.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,eightfold,HP,hp,https://hp.eightfold.ai/careers,HIGH_CONFIDENCE,DOMAIN_EXACT,eightfold registry domain equals internal corporate domain,false,,DECLARATIVE_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-11010,Morgan Stanley,morganstanley.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,eightfold,Morgan Stanley,morganstanley,https://morganstanley.eightfold.ai/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,DECLARATIVE_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-11010,Morgan Stanley,morganstanley.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Morgan stanley,morganstanley,https://careers.smartrecruiters.com/morganstanley,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-11137,Huntington Ingalls Industries,hii.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,HII - Build Your Career,huntingt01P2,https://careers.huntingtoningalls.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-11139,Truist Financial,truist.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Truist,truist/careers,https://truist.wd1.myworkdayjobs.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-11145,Charter Communications,corporate.charter.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,charter,charter,https://charter.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-11146,Broadcom,broadcom.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Broadcom,broadcom/external_career,https://broadcom.wd1.myworkdayjobs.com/external_career,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-11156,Accenture Federal Services,accenture.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,accenture,accenture,https://accenture.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-11156,Accenture Federal Services,accenture.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,breezy,Accenture,accenture,https://accenture.breezy.hr,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-11156,Accenture Federal Services,accenture.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,join_com,Accenture,accenture,https://join.com/companies/accenture,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-11156,Accenture Federal Services,accenture.com,USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,pinpoint,Accenture,accenture,https://accenture.pinpointhq.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
